iteration,validation_auc,validation_average_precision,validation_binary_logloss
971,0.9234193815680263,0.5950210799620091,0.11633909151126053
972,0.923385005439345,0.5949370944552445,0.11623892348090661
973,0.9234158421141956,0.5950597121900305,0.11614920977765204
974,0.9234630655763796,0.5950789333085732,0.11612451831903405
975,0.923416775976607,0.5950650624786062,0.11608950666195074
976,0.9234672506634823,0.5951505125488816,0.11602032086396208
977,0.9234831493828065,0.5951812585378078,0.1159930638109291
978,0.923465571248364,0.5951546236478978,0.1160361355253289
979,0.923445183840577,0.5951240595156376,0.11602067112383851
980,0.9234452068989082,0.5951403118699674,0.1159944041591681
981,0.9234218872400107,0.5952943119614749,0.11593272282733574
982,0.9234420248492102,0.5953427914186771,0.11588513766724559
983,0.923484006384114,0.5954167371644932,0.11585232579083687
984,0.9234941059331553,0.5956596005080202,0.1157822701156904
985,0.9234996437756852,0.595675678997658,0.11572931894610661
986,0.9235150198395035,0.5956616263420818,0.11568697935984497
987,0.923498652267446,0.595706079620299,0.11562685014002934
988,0.9235386815303129,0.595868678703427,0.11558186143600109
989,0.9235163380074338,0.5958343376864172,0.11555192610553867
990,0.923522667519333,0.5960338099565226,0.11550171505937089
991,0.9235079294026765,0.5959723114369225,0.11546295731054325
992,0.9235492960487497,0.5960318922390632,0.11538886363341747
993,0.9235542997066081,0.5960734030373908,0.11535319338866543
994,0.9235097971274991,0.5959887176655776,0.11537578958999452
995,0.9235234976192542,0.5959367945816668,0.11537352861847706
996,0.9235642570626074,0.5960158172940633,0.11530080329308502
997,0.9235449610824946,0.5959659444377745,0.11501435025242579
998,0.9235536310150049,0.5960228732333691,0.11496637849812014
999,0.9235495612195579,0.5961264361071881,0.11494538204506592
1000,0.9235304804505358,0.5960760176610959,0.11490702329439946
1001,0.9235272484411204,0.5960357921098264,0.11486008265576085
1002,0.9235625545891578,0.5961725877406139,0.1145349155634446
1003,0.9235784686807027,0.5962371806368278,0.1145053766708093
1004,0.9236606178284603,0.5962471342358276,0.11452734628246408
1005,0.9236662479043147,0.5962519698640945,0.11457586970043748
1006,0.9237517097656467,0.5964270223818067,0.11449178537238568
1007,0.9237130985901453,0.5964648566192075,0.11446478288927107
1008,0.923751110249037,0.5965812190406193,0.11441892368950564
1009,0.9237593574454763,0.5965518338653497,0.11436292737724228
1010,0.9237722201511998,0.5967217892259173,0.11432470547524282
1011,0.9238248085184301,0.5969046748212092,0.1142523691688054
1012,0.923847936024568,0.5969417581462734,0.11419934620402632
1013,0.9238539734642727,0.5968678621551348,0.11415091171950047
1014,0.9238368295950667,0.5967855939625861,0.1141591377007075
1015,0.9237550147931107,0.5967548294777111,0.11386186423125283
1016,0.9237420944415594,0.5967795231446705,0.11380761794780814
1017,0.9237361953518417,0.5968473831192908,0.1137917597101155
1018,0.9237576011692542,0.5970012859370062,0.1137657766165255
1019,0.9237710787638082,0.5970970977318646,0.11369077474985954
1020,0.9237789262825077,0.5971671855110806,0.11362323589117884
1021,0.9237658637379143,0.5970766007002228,0.11361625190676836
1022,0.9237974959251893,0.5971531360265624,0.11355557721566728
1023,0.9237837992764896,0.5972218956969589,0.11351851811467775
1024,0.9237351269824986,0.5972439119823947,0.1134631266631795
1025,0.9236689687873898,0.5974110229988698,0.11340148018260669
1026,0.9236749063076595,0.597475547346642,0.11338080931753033
1027,0.9237084369641988,0.5976324370371321,0.1132807059685108
1028,0.9237179369966304,0.5976363187014605,0.11324699390411462
1029,0.9237630890520665,0.5977352809313198,0.11320763293948786
1030,0.9238228408741724,0.597911277071358,0.11315544448669451
1031,0.9238672396907912,0.5979880189701621,0.11310431948086025
1032,0.9238897330928226,0.5980422421610857,0.11309543784204386
1033,0.9238581623944306,0.5979645537538854,0.11307666815649688
1034,0.9238529012518745,0.5980515827210888,0.1130425677191988
1035,0.9238011852581725,0.5980612483173054,0.11302728484064913
1036,0.9238601492539642,0.5979930291835048,0.11293959445427286
1037,0.9238182561093298,0.597968817105758,0.11289294848237362
1038,0.9238000208124497,0.597975769208332,0.11287843459668066
1039,0.9237941409380078,0.5979741470835811,0.11287289791038072
1040,0.9237540002265404,0.5979826452778051,0.11289787514436826
1041,0.9236741991855044,0.5979520880333212,0.11289994679412207
1042,0.9236563712524745,0.5978820802087932,0.11288430569060305
1043,0.9236678927319364,0.5978213624383885,0.11286490615518263
1044,0.9236094437055402,0.5977527654391003,0.11281137715645621
1045,0.9235674467984156,0.5977425102066435,0.11275583484204547
1046,0.9235732305964778,0.5978119527612932,0.11270630682641648
1047,0.9235958162318338,0.597922030541811,0.11264129224839967
1048,0.9236493653628618,0.5980512500822492,0.11256613046582728
1049,0.9236817546320094,0.5981174367888281,0.1125395854688625
1050,0.9236995326053219,0.5981541621103496,0.11249722249976907
1051,0.9236993711970038,0.5981418027122861,0.11250360923742256
1052,0.9237177794313676,0.5981431778261619,0.11244696036266098
1053,0.923787315671989,0.5982359170082836,0.11237584571722004
1054,0.9238010046345785,0.5982739836744149,0.11234450375712711
1055,0.9238122993737842,0.5983715403256791,0.11228766261428122
1056,0.923866148263117,0.598449277341125,0.11229420739066519
1057,0.923925319783889,0.5985837191538766,0.11216663339910501
1058,0.9239462067888508,0.5987856265621947,0.1120763298711778
1059,0.9239609064749554,0.5987799551216015,0.11202408944389597
1060,0.923915124158468,0.5988124216814077,0.11139300255764245
1061,0.9239604568374981,0.5989888203976678,0.1113291844235414
1062,0.9239585468390683,0.5990205808928332,0.11126886350471787
1063,0.9239930113580189,0.5990575237829766,0.11122485260296237
1064,0.9240487548735609,0.599133600670084,0.11120107617176667
1065,0.9240291706643088,0.5991705769876465,0.1111856027415494
1066,0.9240322220501302,0.5991830482619543,0.11117534947899477
1067,0.9240308616085927,0.5991836280086528,0.11114148048700793
1068,0.9240341512638359,0.5992310111466631,0.11112384119094258
1069,0.9240750529002312,0.5992930757806174,0.11107736975336661
1070,0.9240691883980101,0.5993499168874006,0.11099366933205848
1071,0.924078111972163,0.5993160475587794,0.11093728352576183
1072,0.924069649564633,0.5994163784506044,0.11091007957723817
1073,0.9241062700375456,0.5994677585442446,0.1108160445657248
1074,0.9241311307615746,0.5994999150425768,0.11072686741371084
1075,0.9241251086940907,0.5996068760155373,0.11069631348983008
1076,0.9241477058586124,0.5996246325503741,0.11060065475553134
1077,0.9241193210529735,0.5996598550985727,0.11057510949618037
1078,0.9241176762253518,0.5997687673957399,0.1106365283559441
1079,0.9241080724304301,0.5997396452701376,0.1105907784175271
1080,0.9240873929504486,0.5999071934069888,0.11053697013592169
1081,0.9241808714249086,0.6001018196618502,0.11044702027037734
1082,0.9241769169211173,0.6000313664452765,0.11041016877138783
1083,0.9242415455802602,0.6001014278882452,0.11036518309537557
1084,0.924254415972094,0.6001321272132497,0.110316600512699
1085,0.9242556495928103,0.6001349429912578,0.1102691656852352
1086,0.9242319994311663,0.6001451289223287,0.1102161390319839
1087,0.924286247998239,0.6002364205727675,0.11013193743077747
1088,0.9242837576984754,0.6002315638295801,0.11012482522228591
1089,0.9242764904811097,0.6002280633296838,0.11008801603994438
1090,0.9242953214515444,0.6002974378718948,0.11005145850376827
1091,0.924290579121439,0.600212960127332,0.11003727779318849
1092,0.924300793962136,0.6003599051476097,0.10992079889471193
1093,0.9243068237157304,0.6004333588410876,0.10987173834324193
1094,0.9243011628954343,0.6004176960432642,0.10985982462917525
1095,0.9242835194290536,0.6004608828212894,0.10983327834800412
1096,0.9242957019140082,0.6004685506527255,0.10978464933853374
1097,0.9243127381776689,0.6005045822729848,0.10977944199953724
1098,0.9243182452757572,0.6005976721952496,0.10971449317582664
1099,0.9243123654013153,0.6005806399164808,0.10969757775013705
1100,0.9242610183409117,0.6005487951527656,0.10968712056531031
1101,0.9242709103649728,0.6006635536220973,0.10969129058866058
1102,0.9242115466914411,0.6005098197908967,0.10967431619197783
1103,0.9241822318664461,0.6004493326861364,0.1096497142713558
1104,0.9242076728918088,0.6004613080601573,0.10961220177493784
1105,0.9243307966940102,0.6006911995990782,0.10942214499910707
1106,0.9243379832072169,0.6006908834606042,0.10936478605377774
1107,0.9243605073536899,0.600758421453394,0.10932710906836057
1108,0.9243783237575542,0.6008440761858839,0.10927812419152165
1109,0.9243839961070158,0.6008926111393641,0.1092460179944821
1110,0.9244125922806903,0.6009071444630977,0.10921590485868951
1111,0.924415789702609,0.600970998475827,0.10917819108956534
1112,0.9243245132987733,0.6008632306781143,0.10923796316664341
1113,0.9242889342938173,0.6007761224354555,0.10923310589856428
1114,0.9242905829644942,0.6008289510602786,0.10924866176303427
1115,0.9242972045485879,0.6008513291627359,0.10918632308085789
1116,0.924291082561669,0.6008903709585087,0.10913799394810854
1117,0.9243875240316809,0.6011567567259464,0.1087179006360593
1118,0.9243665140489531,0.6011638259775619,0.10873491461374071
1119,0.9243990224528117,0.6012346917544452,0.10867074458626784
1120,0.924441960908458,0.6012122059615942,0.10861962803257987
1121,0.9244808257256021,0.6013200057445791,0.1085635245513934
1122,0.9244689929586697,0.6012925501581894,0.10853755856924013
1123,0.9244310696900474,0.6012810220039834,0.10848593352879062
1124,0.9244674365213175,0.6014223040864569,0.10843029194396613
1125,0.9244208932799023,0.6015279776928637,0.10834746002472541
1126,0.9244144254180162,0.6014448914414942,0.10830136809039054
1127,0.9244069891062221,0.6013920084015282,0.108283409123585
1128,0.9244097484198491,0.6014275435725825,0.10823875702706265
1129,0.9244177957774186,0.6014737236125991,0.10820862000001501
1130,0.924400298347135,0.6015719999492998,0.10814779272919321
1131,0.9243768403382506,0.6015426946192873,0.10820803304569261
1132,0.9244115854002303,0.6015803305658319,0.108140031868804
1133,0.9244066163298686,0.601521519698811,0.10809538359670626
1134,0.9244611031663631,0.601548403949651,0.10805811814795685
1135,0.9244608110941687,0.6015086940576807,0.10803488980227031
1136,0.9244477562356856,0.6015232580368132,0.1079933676500391
1137,0.924444881630403,0.601532987903674,0.10799963243406115
1138,0.924451591604766,0.6015577368631437,0.10795091475165644
1139,0.9244431061389048,0.6015308814876661,0.10794119806481123
1140,0.9244273380834571,0.601418829043837,0.10788235275120871
1141,0.9244671598213438,0.6015050553714414,0.10788511566784129
1142,0.924450665428465,0.6014895771989287,0.10785638232147
1143,0.9244341441342,0.6014846357260653,0.10782429004544973
1144,0.9244241906212559,0.6015265507478068,0.10778824592497002
1145,0.924435715943773,0.601611821323796,0.10776009341897742
1146,0.9243608147981052,0.601656215124777,0.10772249835863253
1147,0.9243341439950814,0.601644945415863,0.10769885028568378
1148,0.9243357158046543,0.601736736204314,0.10766860030931442
1149,0.9243484440034462,0.6017918742811482,0.10761388994279746
1150,0.9243532170779931,0.6018220235925986,0.10763780944981716
1151,0.9243448738051739,0.6018611899385494,0.10744885823017086
1152,0.9243085454044557,0.6017158041471641,0.10740400910068676
1153,0.924310966529226,0.6016991049208321,0.10738989947014228
1154,0.9242542968373831,0.6015264205032352,0.10737389374575666
1155,0.9241990029592986,0.6015701756776369,0.10736236567476776
1156,0.9241970045705994,0.6015100602584704,0.10731643163263103
1157,0.9241963243498306,0.6016042364671935,0.10727639075544797
1158,0.9242288865564618,0.6016884681089901,0.10722553248468852
1159,0.9242973736430162,0.6018991679586332,0.10710765398612379
1160,0.924220247368393,0.6018321856858763,0.10706393463470829
1161,0.9241375601929087,0.6017788123219493,0.10705227247054008
1162,0.9240998790367634,0.6018681985906607,0.10703590540951947
1163,0.9240983418146871,0.6019320736068035,0.10698473481127375
1164,0.9241265344675665,0.6020115487283656,0.1069251126886707
1165,0.9240817321301527,0.6020015205694421,0.10689976192195115
1166,0.9240857442797719,0.6020912836365758,0.10683659431010407
1167,0.9241129876980191,0.6020999922187772,0.10667032602359937
1168,0.9241101745816195,0.6020857771342085,0.10665265614458123
1169,0.9241041256127492,0.6021072333388086,0.10663132716897421
1170,0.9240588851670437,0.6020707656482337,0.10665393988903943
1171,0.924053109055092,0.6020782073642791,0.1066224057813646
1172,0.9240272760380998,0.6021411674591403,0.10658667485561876
1173,0.9240263229604124,0.6022390816413741,0.10656188901793004
1174,0.923992588621948,0.6022328378817906,0.10645212450056261
1175,0.9239825313465138,0.6022255799522822,0.10640339076268833
1176,0.9239797489745557,0.6022051080787753,0.10637987503039996
1177,0.9239588081668213,0.6022058083314966,0.10637448797607182
1178,0.9239196512774827,0.6022008791760711,0.10635282281071526
1179,0.9239429709363801,0.60217713760805,0.10631118110124078
1180,0.923912345629565,0.6022013897775007,0.1063179063583781
1181,0.9238809440256014,0.6022204344943841,0.1063231033475775
1182,0.9238945599701422,0.6021793754221445,0.10631761639305606
1183,0.9239151818042958,0.6022189143274692,0.10627033538101571
1184,0.923922841013291,0.6022010312743142,0.10624541659418119
1185,0.9239191632094734,0.6021816816619754,0.10626773303983586
1186,0.9239052206052414,0.6022103430695828,0.10624931554699563
1187,0.9239110428338554,0.6022180418338856,0.10622840322220453
1188,0.9238650337771117,0.6024980732216181,0.1057343683238154
1189,0.9237711633110223,0.6023458262814234,0.10569482991878333
1190,0.9238949558048268,0.6024802866024344,0.10550817314888682
1191,0.9239010470473042,0.6026605989074711,0.10547732692384601
1192,0.923905455031608,0.6026771448086261,0.10542058549856642
1193,0.9238598302803834,0.6025850708062986,0.10540581727822855
1194,0.9238349503410784,0.6025721489908263,0.105397377677709
1195,0.9238439238749488,0.6025786273883372,0.10534113889050596
1196,0.923836652814528,0.6025435199229576,0.10533835334266696
1197,0.9238455341150738,0.602639583538405,0.10527952448963888
1198,0.9238258615155523,0.6026670361431136,0.1052597289819886
1199,0.9238183444995992,0.6027199166195404,0.10521018897640791
1200,0.9237834188140256,0.6028690284205181,0.10507825299648951
1201,0.9238090558352031,0.6029697408842152,0.10503758344278419
1202,0.9237643726325002,0.6029584991302718,0.1050104432093138
1203,0.9237986334695258,0.6030033526276292,0.10498619554346199
1204,0.923774157051016,0.6029963667668901,0.1049562334140472
1205,0.9237864625137368,0.6030378027740703,0.10493929654000358
1206,0.923817272287201,0.6030931651437547,0.10489240489675632
1207,0.9238071035631662,0.6031541445697762,0.10485631523161436
1208,0.923839454401762,0.6032169810074858,0.10479503224802043
1209,0.9238465294663681,0.6033157883911144,0.10471620201161012
1210,0.9238426402945151,0.6033381088233093,0.1046798282873479
1211,0.9238483702898046,0.6033612963679709,0.10464086396506139
1212,0.923877612096751,0.6033767565312047,0.10460637634088978
1213,0.9238822083907592,0.6035095251546294,0.10458106292866436
1214,0.9238426479806255,0.6034620857715634,0.1045467900085774
1215,0.9238485893439504,0.6035071142902424,0.10448180398350648
1216,0.9238794721354633,0.6036114805269487,0.1044249982799068
1217,0.923939984882497,0.6037923371157183,0.10444295030989367
1218,0.9239512450342059,0.6038803695290272,0.10442787902284602
1219,0.9239574208238974,0.6039240240349099,0.10440646571289611
1220,0.9239410148212881,0.6039030861194602,0.10437143382111051
1221,0.9239368451064061,0.6037913326876007,0.1043645058660939
1222,0.9239195628872132,0.60386304474292,0.10431303094061928
1223,0.9239173454443682,0.6037859132980525,0.1042979057847406
1224,0.9238960702908322,0.603847103636184,0.10425529803458562
1225,0.9238785843897143,0.6038057321252741,0.10427645323215788
1226,0.923896569888007,0.6038709299574129,0.10425491860705142
1227,0.9239233175521346,0.6039414285728996,0.10414754805213448
1228,0.9239091020909841,0.6039158184476485,0.10410684194273592
1229,0.9239062889745844,0.6038775923768227,0.1040701030838285
1230,0.9238836610656213,0.6039635150912658,0.10405819381172624
1231,0.9239018002861216,0.6040570425389996,0.1040206563921193
1232,0.9239281098419575,0.6041590083763896,0.10397425978738387
1233,0.9239441661265445,0.6041304723431792,0.10393854012487191
1234,0.9239890760695036,0.6041696022088523,0.10393015406864196
1235,0.9239638886857834,0.6041921935192784,0.10389057089572531
1236,0.9239731696640691,0.6042712949405681,0.10383738617284535
1237,0.9239694111560925,0.6042385835668925,0.10382128370475999
1238,0.9239578128155268,0.6041085261777593,0.10378036050846974
1239,0.9239693611963751,0.6040390239575919,0.10376220232286942
1240,0.9239524863410324,0.6040400506079916,0.10375507705026266
1241,0.9239439201710122,0.6040586877407386,0.10375028990359941
1242,0.9238818509866265,0.6040059008821473,0.1037194258111808
1243,0.9238545383933857,0.6039944487212997,0.10365477066363897
1244,0.923829078152747,0.6040009552350444,0.1036455923425348
1245,0.9238194820439357,0.6040189653725727,0.10364234782458549
1246,0.9238499420993775,0.6040334687497838,0.10363048152769778
1247,0.9240085142426585,0.6043296582563233,0.10247519015117287
1248,0.9240077648468963,0.6045092859786312,0.10242355427961176
1249,0.9240032492570471,0.6045535427507034,0.10235206571491036
1250,0.9240321451890264,0.6046807819863863,0.1023161105523585
1251,0.9241738809075166,0.6050176599740188,0.10180859173287717
1252,0.9241713252758147,0.6050279478158992,0.10179345808622438
1253,0.924166275501294,0.6051390862002306,0.10176586092157237
1254,0.9241831734149678,0.6052225937560654,0.1017333767822398
1255,0.9241957133040553,0.6052381527265859,0.1016887775514406
1256,0.9242078535154028,0.6053416818931805,0.10164216474021498
1257,0.9241947640694231,0.6052898922873498,0.10163567264928362
1258,0.9241984918329582,0.6053651923122383,0.10159090921945284
1259,0.9240800911455862,0.6051531318046731,0.10173674805770677
1260,0.9240942451178538,0.6051468256301872,0.10168375971581206
1261,0.9241025807045625,0.6052727486694471,0.10166024287421324
1262,0.9240818282065325,0.6053232677838454,0.1016028018474987
1263,0.9240550305826873,0.6053619490924828,0.10157715066527982
1264,0.924030988429414,0.6053681987964469,0.10154381955770587
1265,0.9240015006669353,0.6052959283939567,0.10152953323351822
1266,0.9240531128981472,0.6052087875465378,0.10147281134384285
1267,0.9240627897111174,0.6052925616624641,0.10139173533334582
1268,0.9240607375196456,0.6051946861774519,0.10136330634462025
1269,0.9240627551236208,0.605277686726565,0.10132576539502346
1270,0.9240721168060654,0.6053239144974247,0.10128558030002038
1271,0.9240510568636201,0.6053176407302392,0.10124981504173855
1272,0.9240538622939093,0.6053180162310446,0.1012359138117592
1273,0.9240454959627591,0.6054201269738245,0.101220511531305
1274,0.9240699416368274,0.6055848711697492,0.10114629226781433
1275,0.9240811287704878,0.6056784402390851,0.10110125169558394
1276,0.9240334364555705,0.6056553533818428,0.1010901490455389
1277,0.924031292030774,0.6056691374818792,0.10106655912811292
1278,0.9239909783818231,0.6055460952205043,0.10098181962018864
1279,0.9239841185283075,0.6055651218546951,0.10097578977034861
1280,0.9239377981840934,0.6054983999699772,0.10097378911688998
1281,0.9238791992785448,0.6055378391245014,0.10092634093063768
1282,0.9238012890206626,0.6054962429332884,0.10091477287600162
1283,0.923786689253993,0.6055288580612496,0.10087343697025569
1284,0.9237928688867397,0.6056964031721056,0.10081268498432876
1285,0.9238094670421085,0.6058435518960017,0.10078772368036519
1286,0.9238775390787024,0.6058938254437252,0.10074291327007714
1287,0.9238791262604962,0.6058281396639078,0.10073102286374382
1288,0.923801819362279,0.6057920106641956,0.10072867685066025
1289,0.9237944599115887,0.6057957193776305,0.10073922708593638
1290,0.9238339895772808,0.6058585682937092,0.10064819430167563
1291,0.9239696993852319,0.6060036253681909,0.09979077783205756
1292,0.9239835728144704,0.6059632903838315,0.09974252861733529
1293,0.9240132565727639,0.6059684092805133,0.09972451516017859
1294,0.9240048095374546,0.6061583314012549,0.09969047501030259
1295,0.923952659278516,0.6060980047886778,0.09962302032306497
1296,0.9239715517378337,0.606172426315338,0.09960330671849911
1297,0.9239936339329599,0.6061759810141438,0.0995891269919973
1298,0.9240011432628026,0.6062716208445402,0.09954387868153904
1299,0.9240261500229289,0.6063618887538971,0.09950008249748207
1300,0.9240297624948082,0.6065304336795326,0.09945175181291405
1301,0.9240770013292129,0.6065360207744311,0.09939351274309008
1302,0.9240476365445003,0.6064330068713151,0.09938422016142164
1303,0.9240374255468585,0.6064766021967389,0.09929233058779338
1304,0.9240564909436598,0.6065225054926118,0.09925547472992136
1305,0.9240106509813445,0.6065480222785256,0.09923504601324423
1306,0.9240095864550567,0.6066028775380283,0.09915659612378797
1307,0.9240434629865631,0.6066058919581458,0.09913000752625975
1308,0.9240371988066023,0.606627199934618,0.09904490238035545
1309,0.9240102090299975,0.6066775318468194,0.09901038356289779
1310,0.9240133910796955,0.6066664570721131,0.09899405892035128
1311,0.9240258348924032,0.6066702134186222,0.09896928647000018
1312,0.9240293282295716,0.6066868243485155,0.09894089128648371
1313,0.9240291783504191,0.6067296655052971,0.09893098992380511
1314,0.9240701799062493,0.6067515209092831,0.0988598762036263
1315,0.9240687733480495,0.6067188980408158,0.09886087917978115
1316,0.9240789920318017,0.6067999318114812,0.09885044369611667
1317,0.9241069925319215,0.6068172093402258,0.09876641184906844
1318,0.92405659470615,0.6068042489736349,0.09871873031674526
1319,0.9240844568562829,0.606953757731104,0.09870481448858759
1320,0.9240644614401254,0.6069549794411325,0.09866436996596703
1321,0.9240473790598025,0.6071137542351512,0.09868677029463885
