feature,importance_gain,importance_split
C3,7741.290759414434,83
V224,7685.135494172573,113
D7,7525.680463254452,632
V129,7347.4188921153545,586
V150,7269.058600842953,106
V145,7140.034473717213,107
V26,7014.444920092821,433
V160,6905.905067652464,280
V2,6877.672711402178,150
V7,6823.275029435754,341
V289,6603.325804024935,229
V316,6493.929569110274,464
V319,6029.484078645706,265
V139,5943.446794062853,188
V169,5811.475827038288,69
V52,5760.941851019859,329
V152,5651.902972787619,177
V164,5471.5253837406635,136
V205,5425.241895318031,67
V207,5383.189418330789,118
V143,5294.102067053318,117
V6,5112.659301936626,186
V51,5069.847537025809,408
V25,5053.973524868488,299
V74,5016.5848519057035,280
V217,5014.823450982571,39
V264,4966.67178581655,570
V34,4909.5670582950115,181
V244,4840.508014589548,59
V135,4810.55248965323,269
V292,4773.750610306859,282
V234,4649.797435134649,296
V261,4587.576779291034,402
V3,4576.724331378937,304
V335,4533.176563903689,67
V267,4450.947547733784,309
V137,4431.921397775412,237
V300,4385.792210355401,199
V81,4339.600060865283,210
V132,4165.812155857682,294
id_38,4147.4701013714075,382
V33,3944.419370263815,204
V209,3863.858707383275,145
V40,3863.645710796118,192
V221,3852.451104775071,387
V321,3747.529363334179,268
V201,3633.002600610256,66
V265,3614.890627846122,273
V231,3606.0758410692215,37
V332,3434.840062454343,102
V293,3402.955581307411,113
V277,3364.351732492447,335
V43,3255.2341769486666,202
V268,3200.456370860338,201
V331,3198.8177953213453,43
V280,3069.7179572582245,225
V73,3006.198134034872,276
V298,2977.346394151449,84
V134,2949.180031493306,288
V263,2923.8831372857094,246
V64,2865.071723073721,142
V177,2863.9354066848755,21
V271,2829.780326604843,172
V200,2792.926483184099,75
V203,2517.070529550314,254
V288,2513.957361161709,100
id_04,2504.0630635917187,138
id_16,2495.0981860011816,248
V295,2464.9010285139084,108
id_07,2444.654767856002,148
V212,2437.0492444187403,113
V222,2436.1354887783527,265
V323,2419.198800176382,61
V245,2408.259585738182,173
V256,2374.5156206041574,91
id_12,2374.2840908765793,30
V206,2337.101620942354,68
V159,2313.4668108969927,134
V259,2311.062353119254,157
V274,2299.7144920676947,258
V161,2281.2241050750017,48
V301,2250.921494603157,110
V97,2238.701052084565,148
V270,2236.9962405115366,211
V39,2216.0748500674963,205
V46,2128.9200448691845,132
V278,2113.2979542315006,164
V58,2095.4907961785793,113
V166,2071.0491829514503,126
V290,2037.816559880972,123
V272,2036.285559758544,92
V154,2027.5815496444702,26
V105,2026.379672139883,81
V85,2003.6636686176062,150
V63,1992.779037579894,90
V151,1941.7669434845448,56
V229,1933.5235514640808,191
V287,1927.1650586426258,141
V215,1914.3842977434397,148
V220,1873.0181985497475,98
V80,1847.801287651062,161
V230,1836.9688709378242,70
V336,1822.9909040778875,50
id_10,1795.8775092959404,127
V115,1786.5461681187153,98
V260,1782.3013989031315,131
V60,1777.7386730462313,152
V42,1681.9373403787613,131
V286,1639.6479348093271,68
V333,1629.9017131328583,33
V262,1606.0369933098555,171
V202,1576.0772965550423,152
id_15,1562.9597135484219,71
V125,1520.8852021545172,74
id_25,1517.889366388321,54
V204,1509.3286372423172,171
V8,1504.2504310309887,85
V303,1497.7150544077158,108
V163,1495.2154996991158,59
V276,1486.705843552947,207
V57,1476.1788120418787,110
V109,1469.6698741316795,44
V95,1468.6877786070108,64
V208,1374.3858663737774,125
V214,1365.7154178917408,146
V92,1345.9404344260693,80
id_08,1342.824479624629,116
V225,1333.1096325218678,36
id_37,1332.3706583976746,199
DeviceType,1320.381591618061,196
V233,1304.5291725993156,45
V123,1280.2286751419306,67
V253,1278.346278682351,82
V170,1268.4796900898218,69
V329,1235.7979314029217,19
V279,1235.3942036926746,110
V275,1232.774696484208,147
V15,1231.4596316367388,78
id_32,1229.0985929071903,54
V219,1188.973462164402,45
V324,1173.6527129411697,17
V178,1154.349720209837,31
V140,1146.3168074637651,94
V172,1135.4238772392273,9
V216,1135.1419602185488,91
V181,1119.5102163553238,31
V211,1072.655925065279,79
V144,1071.1989278942347,52
V158,1057.5965532064438,45
V9,1051.2696553617716,131
V251,1011.2997137755156,84
V199,994.6516092121601,25
V273,986.9426379054785,119
V84,956.6638151109219,80
V339,956.1173607110977,24
V59,903.4284565746784,120
V50,881.9167939275503,64
V338,875.8512219190598,20
id_21,859.3219090402126,35
V228,834.9983684718609,45
V210,824.8525037318468,71
V142,822.6662754416466,23
V157,816.0943042635918,22
V16,815.6655056625605,37
V173,805.116418004036,14
V226,802.4403304755688,47
V192,801.9509773999453,28
V248,800.7172654271126,50
V162,799.3814049512148,41
V330,795.1840593218803,7
V223,768.0956627875566,20
V232,753.9151017069817,94
V242,747.6433498561382,78
id_28,730.3520812690258,50
V304,719.1164891421795,58
V101,716.0565413087606,62
V93,714.4966007471085,73
V299,686.3310585618019,47
V100,682.6410224735737,66
V297,673.7794450223446,51
V213,666.8891269564629,72
V108,645.9998691529036,32
id_24,641.1184199303389,27
V116,637.3651359677315,47
V184,633.6841030716896,29
V141,629.462181776762,4
V121,610.8372289538383,15
V239,583.1608950197697,68
V284,563.076768130064,50
V171,562.2421105057001,43
V118,533.1051272302866,30
V72,524.9689639210701,42
V104,501.7698607444763,29
V186,500.3854677975178,30
V238,477.1868259012699,43
V21,474.2501621246338,39
V106,434.64669078588486,26
id_36,427.7057999521494,20
V246,427.34474585950375,51
V168,422.6730223596096,24
M1,419.69438993930817,23
V250,415.6830835789442,34
V255,403.16536644101143,36
V18,387.6681275367737,28
V176,380.08057883381844,42
V71,379.51916639506817,40
V235,379.4397774040699,25
V147,369.6545959711075,49
V98,355.7095457315445,46
V17,355.02685475349426,55
V122,347.73562455177307,13
id_26,346.90020225942135,43
V31,340.930518835783,41
V146,336.890751183033,26
V188,315.2814532518387,47
V337,314.6480596065521,6
