feature,importance_gain,importance_split
V173,400.9963095188141,7
V121,399.91398680210114,12
V162,397.9079066067934,43
V227,395.8252807855606,20
V98,375.49367736279964,28
V110,372.1201642155647,10
V167,357.85899782180786,18
id_29,340.66931584477425,25
M1,327.94004261493683,22
id_36,326.91959300637245,16
V180,310.3315241634846,33
id_23,301.73370361328125,7
V31,295.90062418580055,42
V252,288.89553838968277,10
V250,281.83853379637003,25
V186,279.1942818313837,39
V22,260.53486764431,31
V326,260.49319519102573,25
V16,257.6681324541569,24
V255,255.11854842305183,27
V21,253.18364644050598,29
V155,252.89898121356964,6
V112,251.7767729461193,39
id_35,235.34113493561745,15
V158,230.6912200152874,37
id_34,225.26669597625732,5
V106,219.8032436966896,26
V190,207.10419392585754,37
V240,205.4915562570095,20
V337,202.65360075235367,14
V322,200.83891478180885,9
V236,175.94160971045494,34
V183,169.3122241795063,7
V32,157.39953610301018,24
V120,153.46459770202637,4
V122,151.0472849905491,9
V223,150.96206632256508,22
V148,135.81131191551685,12
V138,132.3630018234253,5
V198,109.55616421997547,41
V114,102.27810722589493,6
V174,94.08087110519409,6
V254,85.33124034106731,25
V249,70.67381900548935,18
V269,68.85551047325134,5
V117,56.58259963989258,2
V193,55.81233507394791,12
V111,55.139439940452576,4
V237,49.79673780500889,20
V327,45.71995761990547,5
V119,42.63059902191162,3
V182,42.540012031793594,15
V334,41.45329010486603,6
V197,39.47871994972229,6
V195,26.94932794570923,12
V247,25.085733950138092,8
V191,22.122567638754845,5
V41,15.514300346374512,1
V328,14.446000099182129,1
V196,5.641335114836693,3
V194,4.342494964599609,2
V325,2.6506800651550293,1
V1,0.0,0
V107,0.0,0
V113,0.0,0
V14,0.0,0
V153,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
id_22,0.0,0
id_27,0.0,0
