feature,importance_gain,importance_split
V278,1491.9238539338112,134
id_10,1475.6625844240189,79
V123,1443.0470529198647,58
DeviceType,1442.734128445387,128
V60,1429.2277291119099,117
V178,1402.722323000431,27
V100,1394.4530338048935,53
V324,1387.9403140544891,12
id_32,1376.474946975708,47
V226,1338.9943113923073,21
V181,1314.0555482506752,32
V303,1245.3637468218803,77
id_12,1234.0048174858093,15
V260,1219.3838939070702,80
V161,1203.012500345707,25
V154,1201.6285084486008,21
V275,1194.6927117705345,101
V204,1163.752061843872,109
V259,1155.2882173657417,107
V182,1112.7767572402954,20
V339,1098.9906277656555,18
V212,1079.7320437431335,88
V202,1046.7404035925865,97
V230,1028.9205886125565,60
V225,1026.196282863617,21
V322,1005.1899713873863,8
V200,1000.0943323373795,57
V232,992.6027732491493,54
V326,965.9618873596191,9
V304,965.488611638546,65
V59,936.0678160190582,76
V228,926.496027469635,32
V338,920.9018006324768,22
V193,900.8504350185394,13
V198,888.9363650679588,30
V273,887.8765647411346,99
id_21,886.1697760224342,32
V109,882.0940815806389,30
V214,879.5686447620392,103
V8,877.1092072725296,47
V50,846.3844292163849,26
V144,839.9033201336861,35
id_08,834.8468514084816,87
V21,807.9877283573151,30
V162,801.5094780921936,32
V248,801.5054380893707,44
V213,795.4678760766983,65
V188,773.6547957062721,43
id_25,759.5654602050781,37
V15,739.3219764232635,42
V251,736.4084764719009,56
V125,710.0770090222359,55
V299,698.4366173148155,25
V93,666.8287641406059,43
V108,657.7953004837036,31
V121,654.5929570198059,15
V92,650.8333025574684,41
V192,642.9470868110657,10
V242,641.915462076664,63
V118,638.3522689938545,22
V16,628.8865385055542,24
V337,606.6112241744995,6
embedding_30,584.0661951303482,22
id_24,578.9332677721977,35
V95,564.969128549099,62
V227,556.6575580239296,16
V147,551.9605590105057,40
V180,540.3762341737747,20
V84,532.6283515095711,33
V141,523.4760327339172,5
V211,517.4367914795876,59
V71,516.520348906517,26
V101,515.8188033103943,27
V172,504.1610676050186,7
V329,498.7783982157707,12
V239,490.30029928684235,45
V155,483.27587854862213,6
V17,466.9030867218971,43
V104,461.5137866139412,14
id_36,459.5090236067772,14
V32,457.9387227296829,12
V167,456.4826682806015,14
V284,446.0331236422062,37
V173,405.94058430194855,6
M1,388.7883620262146,19
V175,388.5747630596161,11
V297,377.0909125804901,25
V235,374.746074616909,27
V72,374.0182589292526,28
V333,368.51179563999176,20
V184,365.7746489048004,11
V98,361.3319675922394,21
V106,357.5536783337593,20
V157,355.4062542319298,14
V18,326.34692335128784,25
V146,317.37150740623474,16
V255,316.43611216545105,30
V31,315.12951278686523,23
V116,306.48209565877914,30
V176,299.13502311706543,28
V246,283.4783319234848,33
V171,278.6980453133583,32
V199,275.4239310622215,27
id_28,275.277345597744,27
V302,264.25868356227875,22
V103,253.67532712221146,26
V22,250.81805670261383,18
V142,238.76269102096558,21
V238,217.04504251480103,28
V254,216.59451645612717,27
id_29,203.60009562969208,23
V223,187.33923947811127,19
V336,176.22003310918808,24
V194,175.7124319076538,5
V240,173.30016994476318,8
V110,170.8567578792572,7
V186,168.7538748383522,20
V168,167.3109434247017,17
V190,159.7633379995823,21
V185,155.31456422805786,12
V334,146.20399856567383,2
V112,145.68706041574478,26
V250,143.15698993206024,20
V122,135.17433047294617,6
V237,133.16229540109634,21
id_23,132.29738235473633,8
id_26,131.98914605379105,27
V174,118.29702234268188,4
V330,116.74422144889832,2
V183,73.76909923553467,4
V269,73.48581290245056,4
embedding_26,71.47090780735016,10
V328,70.04140186309814,2
V249,65.09035283327103,11
V191,62.26392984390259,4
V148,61.78138053417206,7
V179,59.29776853322983,11
V138,58.06520891189575,4
id_35,57.34865349531174,9
V119,53.23850059509277,2
V111,51.38784086704254,5
V197,50.53300988674164,7
V120,49.247100830078125,2
V236,46.094734489917755,12
V195,38.07762557268143,7
V196,31.664190769195557,2
V1,25.25916051864624,2
V114,15.359669923782349,3
V252,14.618213891983032,5
V327,11.278550028800964,2
V247,11.05552726984024,3
V153,1.0349199771881104,1
V113,0.7336059808731079,1
V107,0.0,0
V117,0.0,0
V14,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V325,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
embedding_05,0.0,0
embedding_08,0.0,0
embedding_09,0.0,0
embedding_15,0.0,0
embedding_16,0.0,0
id_22,0.0,0
id_27,0.0,0
id_34,0.0,0
