feature,importance_gain,importance_split
V142,267.00475484132767,26
V112,266.7994764149189,37
V236,246.10073217749596,22
V190,243.07804124057293,24
V32,241.58512097597122,23
id_22,237.02883273363113,6
V106,214.25830966234207,18
V121,209.02806198596954,9
V338,187.50795298814774,20
V161,186.11909575760365,40
V327,165.4717824459076,3
V199,165.10898673534393,16
V227,162.94139099121094,19
V249,162.04407489299774,19
V255,150.22403602302074,30
V240,146.85352206230164,7
V334,144.13170304894447,5
V254,141.67198711633682,32
V120,119.94544219970703,4
V191,112.56669890880585,5
V1,105.68750286102295,2
V322,105.37984120845795,7
V111,100.87113796174526,9
V193,99.5324170589447,13
V113,87.88070106506348,2
V250,87.69449082016945,20
V247,77.62008166313171,6
V269,71.03111934661865,4
V119,65.16010093688965,2
V194,49.66220507025719,3
V185,46.2154079079628,9
V88,37.2692985534668,1
id_35,34.60046872496605,11
V197,24.279412001371384,4
V141,20.16720974445343,5
V196,19.581960678100586,2
V328,19.220722913742065,3
id_34,13.551947742700577,3
V195,12.137788981199265,6
V252,1.500920057296753,1
V325,1.307332992553711,2
V14,0.5229200124740601,1
V68,0.28009799122810364,1
V107,0.0,0
V117,0.0,0
V138,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V41,0.0,0
V65,0.0,0
V89,0.0,0
id_27,0.0,0
